,ID,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,RevLineCr,LowDoc,MIS_Status,Sector,ApprovalFY,City,State,BankState,DisbursementGross,GrAppv,SBA_Appv,UrbanRural,train,NewBusiness,DisbursementYear,DisbursementMonth,DisbursementDay,ApprovalMonth,ApprovalDay
44395,44395,239,4,1.0,0,0,45150,,Y,,Other,1996,SANTA FE SPRINGS,CA,CA,250000.0,250000.0,175000.0,0,False,0.0,1995.0,4.0,30.0,10,31
44462,44462,81,6,2.0,0,0,1,,Y,,Utilities,1989,PHOENIX,AZ,IL,80000.0,80000.0,64000.0,2,False,1.0,1996.0,4.0,30.0,8,15
44479,44479,81,113,1.0,0,0,53700,,Y,,Other,2006,SPRINGFIELD,MO,OH,150000.0,150000.0,120000.0,0,False,0.0,1995.0,4.0,30.0,11,21
44513,44513,59,5,1.0,0,0,1,,0,,Other,2002,CANTON,OH,OH,239000.0,239000.0,179250.0,0,False,0.0,1995.0,4.0,30.0,5,20
44590,44590,180,7,1.0,0,0,27255,,Y,,Other,2004,VIRGINIA BEACH,VA,NC,200000.0,200000.0,140000.0,0,False,0.0,1995.0,4.0,30.0,4,26
44662,44662,83,5,1.0,0,0,1,,Y,,Construction,2007,RHINELANDER,WI,WI,160000.0,160000.0,136000.0,0,False,0.0,1995.0,1.0,31.0,11,16
44828,44828,32,8,1.0,0,0,1,,0,,Retail_trade,1999,RHINELANDER,WI,WI,195000.0,195000.0,195000.0,0,False,0.0,1995.0,4.0,30.0,6,3
44835,44835,82,3,1.0,0,0,1,,N,,Other,1999,VISTA,CA,CA,112500.0,112500.0,101250.0,0,False,0.0,2003.0,1.0,31.0,4,21
44856,44856,83,7,1.0,0,0,1,,Y,,Other,2006,CANTON,OH,OH,112500.0,112500.0,101250.0,0,False,0.0,1995.0,7.0,31.0,5,10
44864,44864,240,5,1.0,0,0,26871,,Y,,Other,1997,BROOKHAVEN,MS,MS,4000.0,4000.0,3400.0,0,False,0.0,1995.0,7.0,31.0,11,26
44886,44886,84,8,1.0,0,0,1,,Y,,Other,2006,ADDISON,TX,TX,272000.0,272000.0,272000.0,0,False,0.0,1995.0,4.0,30.0,11,8
44904,44904,49,29,1.0,0,0,29887,,Y,,Other,2007,SANTA FE SPRINGS,CA,CA,537000.0,537000.0,537000.0,0,False,0.0,1995.0,4.0,30.0,4,5
44915,44915,117,4,2.0,0,0,1,,Y,,Educational,2011,CARLSBAD,CA,CA,75000.0,75000.0,37500.0,2,False,1.0,2005.0,6.0,30.0,11,4
45032,45032,176,7,1.0,0,0,1,,N,,Other,2006,ADDISON,TX,TX,91000.0,91000.0,72800.0,0,False,0.0,1995.0,4.0,30.0,7,10
45166,45166,59,1,2.0,13,0,0,,Y,,Construction,2003,PLANO,TX,IL,25000.0,25000.0,21250.0,2,False,1.0,2005.0,7.0,31.0,8,6
45327,45327,59,7,1.0,0,0,55955,,N,,Other,1999,SAINT PAUL,MN,OH,1333000.0,1333000.0,999750.0,0,False,0.0,1995.0,4.0,30.0,5,24
45380,45380,68,7,1.0,0,0,1,,N,,Other,2007,KETTERING,OH,OH,48500.0,48500.0,38800.0,0,False,0.0,1995.0,4.0,30.0,2,27
45393,45393,241,199,1.0,0,0,0,,0,,Other,1997,BOERNE,TX,CA,110000.0,110000.0,82500.0,0,False,0.0,1995.0,7.0,31.0,8,6
45493,45493,81,3,2.0,0,0,1,,Y,,Construction,2000,MILWAUKEE,WI,OH,70000.0,70000.0,63000.0,2,False,1.0,1995.0,10.0,31.0,1,7
45521,45521,83,7,2.0,0,0,52707,,Y,,Other,2002,DES PLAINES,IL,IL,102000.0,102000.0,102000.0,0,False,1.0,1995.0,4.0,30.0,6,28
45526,45526,59,4,2.0,0,0,1,,Y,,Other,2007,NIAGARA FALLS,NY,NY,100000.0,100000.0,85000.0,2,False,1.0,1996.0,9.0,30.0,9,5
45544,45544,83,3,1.0,0,1,0,,Y,,Healthcare/Social_assist,2000,CARLSBAD,CA,CA,75000.0,75000.0,37500.0,2,False,0.0,1995.0,10.0,31.0,1,7
45573,45573,60,6,1.0,0,0,1,,N,,Other,1995,MALVERN,PA,PA,62000.0,62000.0,52700.0,0,False,0.0,1995.0,4.0,30.0,1,11
45576,45576,69,4,1.0,0,0,46720,,N,,Other,2003,SAN MARCOS,TX,TX,385000.0,385000.0,288750.0,0,False,0.0,1995.0,4.0,30.0,7,9
45612,45612,178,7,1.0,0,0,1,,0,,Other,2006,PETALUMA,CA,SD,462000.0,462000.0,462000.0,0,False,0.0,1995.0,4.0,30.0,5,30
45613,45613,92,5,1.0,0,0,1,,Y,,Manufacturing,2001,EVANSVILLE,IN,IN,40000.0,40000.0,34000.0,0,False,0.0,1995.0,7.0,31.0,5,18
45636,45636,25,2,2.0,0,8,1,,Y,,Wholesale_trade,1995,HELENA,MT,MT,100000.0,100000.0,50000.0,2,False,1.0,1996.0,4.0,30.0,11,30
45659,45659,76,3,1.0,0,0,1,,N,,Other,2005,SEVERNA PARK,MD,MD,650000.0,650000.0,520000.0,0,False,0.0,1995.0,4.0,30.0,4,12
45675,45675,60,8,1.0,0,0,1,,Y,,Other,2004,SMYRNA,GA,GA,450000.0,450000.0,360000.0,0,False,0.0,1995.0,4.0,30.0,4,2
45783,45783,82,1,2.0,0,0,1,,Y,,Educational,1997,BROOKLYN,NY,NY,35000.0,35000.0,29750.0,1,False,1.0,1995.0,10.0,31.0,4,8
45798,45798,57,5,1.0,0,0,1,,Y,,Other,2007,YOUNGSTOWN,OH,OH,259000.0,259000.0,194250.0,0,False,0.0,2006.0,6.0,14.0,8,24
45867,45867,82,0,2.0,0,0,1,,Y,,Healthcare/Social_assist,1996,ORLANDO,FL,FL,25000.0,25000.0,20000.0,2,False,1.0,1992.0,7.0,31.0,11,22
45908,45908,83,7,1.0,0,0,28555,,Y,,Other,1996,EVANSVILLE,IN,IN,543000.0,543000.0,543000.0,0,False,0.0,1995.0,7.0,31.0,2,7
45947,45947,60,7,1.0,0,0,1,,0,,Other,1997,SAN DIEGO,CA,SD,227000.0,227000.0,227000.0,0,False,0.0,1995.0,4.0,30.0,8,21
45952,45952,83,10,1.0,0,0,51702,,Y,,Other,2007,SANTA FE SPRINGS,CA,CA,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,5,16
45978,45978,83,5,1.0,0,0,54210,,N,,Other,1996,KETTERING,OH,OH,660000.0,660000.0,495000.0,0,False,0.0,1995.0,7.0,31.0,5,7
46068,46068,240,7,2.0,0,0,1,,0,,Other,1999,SOUTH JORDAN,UT,UT,111400.0,111400.0,94690.0,0,False,1.0,1995.0,7.0,31.0,6,9
46086,46086,34,8,1.0,0,0,0,,0,,Accom/Food_serv,2004,COLORADO SPRINGS,CO,SD,88000.0,88000.0,88000.0,0,False,0.0,1995.0,1.0,31.0,7,15
46143,46143,83,1,1.0,0,0,1,,Y,,Construction,1996,CARLSBAD,CA,CA,250000.0,250000.0,125000.0,2,False,0.0,2002.0,11.0,30.0,11,22
46146,46146,119,8,1.0,0,0,1,,N,,Other,1995,BEDFORD,NH,NH,262000.0,262000.0,196500.0,0,False,0.0,1995.0,4.0,30.0,7,21
46221,46221,84,8,1.0,0,0,39555,,0,,Other,2003,PETALUMA,CA,SD,181000.0,181000.0,181000.0,0,False,0.0,1994.0,7.0,31.0,8,13
46245,46245,53,3,2.0,0,3,1,,Y,,Educational,2007,CLARKSVILLE,TN,TN,5000.0,5000.0,2500.0,2,False,1.0,2009.0,11.0,16.0,9,5
46268,46268,59,165,1.0,0,0,1,,N,,Other,2007,KETTERING,OH,OH,239000.0,239000.0,179250.0,0,False,0.0,1995.0,4.0,30.0,2,21
46277,46277,292,17,1.0,0,0,1,,Y,,Other,2006,SAINT PAUL,MN,OH,10000.0,10000.0,8500.0,0,False,0.0,1995.0,4.0,30.0,3,2
46350,46350,58,155,1.0,0,0,54300,,N,,Other,2006,HOUSTON,TX,NC,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,11,21
46401,46401,52,158,1.0,0,0,1,,Y,,Other,2005,PORTSMOUTH,NH,RI,364000.0,364000.0,273000.0,0,False,0.0,1995.0,4.0,30.0,11,4
46468,46468,57,117,1.0,0,0,49952,,Y,,Other,1997,BROOKHAVEN,MS,MS,472500.0,472500.0,354375.0,0,False,0.0,1995.0,4.0,30.0,1,23
46518,46518,57,9,1.0,0,0,1,,Y,,Other,1995,SPRINGFIELD,MO,OH,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,4,17
46521,46521,58,5,1.0,0,0,1,,Y,,Other,1996,HOUSTON,TX,NC,7000.0,7000.0,6300.0,0,False,0.0,1995.0,4.0,30.0,5,23
46555,46555,58,6,1.0,0,0,1,,Y,,Other,2002,ADDISON,TX,TX,86000.0,86000.0,68800.0,0,False,0.0,1995.0,7.0,31.0,8,8
46632,46632,58,3,2.0,1,3,0,,S,,Utilities,2003,LACONIA,NH,NH,75000.0,50000.0,25000.0,1,False,1.0,2007.0,10.0,31.0,5,29
46714,46714,121,2,2.0,0,1,0,,Y,,Educational,2004,MILWAUKEE,WI,OH,200000.0,200000.0,150000.0,2,False,1.0,1996.0,4.0,30.0,7,7
46748,46748,59,9,1.0,0,0,1,,N,,Other,2003,SANTA FE SPRINGS,CA,CA,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,7,9
46757,46757,235,8,1.0,0,0,1,,0,,Other,2000,CANTON,OH,OH,315000.0,315000.0,236250.0,0,False,0.0,1995.0,4.0,30.0,1,31
46891,46891,83,0,1.0,0,0,1,,Y,,Construction,2000,CARLSBAD,CA,CA,70000.0,70000.0,63000.0,2,False,0.0,2002.0,9.0,11.0,1,7
46916,46916,59,107,1.0,0,0,49952,,Y,,Other,1996,KETTERING,OH,OH,462000.0,462000.0,462000.0,0,False,0.0,1995.0,4.0,30.0,3,13
46965,46965,77,7,1.0,0,0,54100,,0,,Other,1999,MEDFORD,NY,NY,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,5,24
46983,46983,59,5,2.0,0,0,1,,N,,Other,2006,SAN DIEGO,CA,SD,400000.0,400000.0,320000.0,0,False,1.0,1995.0,4.0,30.0,10,20
46986,46986,58,7,1.0,0,0,1,,0,,Other,2006,KENAI,AK,AK,500000.0,500000.0,425000.0,0,False,0.0,1995.0,4.0,30.0,8,8
47078,47078,118,4,2.0,0,0,0,,Y,,Other_no_pub,1989,GILLETTE,WY,WY,25000.0,25000.0,20000.0,1,False,1.0,2001.0,9.0,14.0,8,15
47135,47135,81,1,2.0,0,0,1,,Y,,Construction,2004,ORLANDO,FL,FL,70000.0,70000.0,63000.0,2,False,1.0,1988.0,6.0,15.0,7,7
47193,47193,59,25,2.0,0,0,1,,0,,Other,2002,PETALUMA,CA,SD,325000.0,325000.0,227500.0,0,False,1.0,1995.0,1.0,31.0,9,30
47221,47221,79,5,1.0,0,0,1,,Y,,Other,2005,IDALOU,TX,TX,56000.0,56000.0,44800.0,0,False,0.0,1995.0,7.0,31.0,11,17
47231,47231,34,132,1.0,0,0,0,,0,,Other,2004,WILLISTON,ND,ND,325000.0,325000.0,227500.0,0,False,0.0,2009.0,12.0,29.0,4,29
47246,47246,83,7,1.0,0,0,1,,0,,Other,2005,DOVER,NH,NH,233000.0,233000.0,233000.0,0,False,0.0,1995.0,4.0,30.0,7,7
47269,47269,60,9,1.0,0,0,960,,N,,Other,1999,SAN DIEGO,CA,SD,140000.0,140000.0,119000.0,0,False,0.0,1995.0,4.0,30.0,10,13
47271,47271,44,7,1.0,0,0,1,,Y,,Other,2001,SMYRNA,GA,GA,60000.0,60000.0,48000.0,0,False,0.0,1995.0,4.0,30.0,1,22
47292,47292,83,8,1.0,0,0,1,,N,,Other,2004,ALBUQUERQUE,NM,NC,53800.0,53800.0,48420.0,0,False,0.0,1995.0,4.0,30.0,12,3
47328,47328,292,6,1.0,0,0,1,,0,,Other,1996,PHILADELPHIA,PA,PA,340000.0,340000.0,340000.0,0,False,0.0,1995.0,7.0,31.0,10,31
47353,47353,89,7,1.0,0,0,1,,Y,,Other,2003,MANCHESTER,NH,RI,200000.0,200000.0,170000.0,0,False,0.0,1995.0,7.0,31.0,4,4
47361,47361,61,5,2.0,0,0,44350,,Y,,Other,2008,SAN MARCOS,TX,TX,84000.0,84000.0,84000.0,0,False,1.0,1995.0,7.0,31.0,3,5
47421,47421,84,165,1.0,0,0,0,,0,,Other,1996,MCALLEN,TX,TX,537000.0,537000.0,537000.0,0,False,0.0,1995.0,1.0,31.0,5,23
47428,47428,82,0,2.0,0,0,1,,Y,,Retail_trade,2005,SAN DIEGO,CA,OH,250000.0,250000.0,125000.0,2,False,1.0,1981.0,11.0,4.0,4,18
47437,47437,61,8,1.0,0,0,0,,0,,Other,1998,MEDFORD,NY,NY,220000.0,220000.0,187000.0,0,False,0.0,1995.0,7.0,31.0,6,18
47442,47442,60,125,1.0,0,0,1,,Y,,Other,2001,SANTA FE SPRINGS,CA,CA,7000.0,7000.0,6300.0,0,False,0.0,1995.0,4.0,30.0,8,21
47487,47487,84,8,1.0,0,0,1,,Y,,Other,1999,CANTON,OH,OH,102000.0,102000.0,102000.0,0,False,0.0,1995.0,7.0,31.0,5,24
47535,47535,120,7,2.0,0,0,1,,Y,,Other,2004,RHINELANDER,WI,WI,230000.0,230000.0,195500.0,0,False,1.0,1995.0,4.0,30.0,2,17
47574,47574,58,7,1.0,0,0,1,,Y,,Other,2007,SAN DIEGO,CA,SD,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,2,21
47619,47619,119,163,1.0,0,0,1,,Y,,Other,2004,BROOKHAVEN,MS,MS,168000.0,168000.0,126000.0,0,False,0.0,1995.0,4.0,30.0,8,5
47689,47689,61,2,2.0,0,0,1,,Y,,Healthcare/Social_assist,1995,SAN ANTONIO,TX,TX,70000.0,70000.0,56000.0,2,False,1.0,1996.0,9.0,30.0,4,14
47708,47708,82,2,2.0,0,0,0,,Y,,Construction,1997,GILLETTE,WY,WY,70000.0,70000.0,56000.0,2,False,1.0,2009.0,4.0,30.0,9,16
47737,47737,58,4,2.0,0,0,1,,Y,,Other,1995,CARLSBAD,CA,CA,20000.0,20000.0,18000.0,0,False,1.0,1996.0,4.0,30.0,6,12
47777,47777,84,117,1.0,0,0,44600,,Y,,Other,2008,INDIANAPOLIS,IN,OH,150000.0,150000.0,112500.0,0,False,0.0,1995.0,4.0,30.0,8,12
47797,47797,55,2,2.0,0,0,1,,Y,,Retail_trade,2006,JACKSONVILLE,FL,NC,100000.0,100000.0,80000.0,2,False,1.0,1996.0,9.0,30.0,2,10
47881,47881,60,21,1.0,12,1,1,,0,,Other,2003,IRVINE,CA,CA,91000.0,91000.0,72800.0,0,False,0.0,1995.0,4.0,30.0,3,21
47905,47905,60,12,1.0,0,0,0,,0,,Other,1993,SEVERNA PARK,MD,MD,112500.0,112500.0,101250.0,0,False,0.0,1995.0,4.0,30.0,1,6
47967,47967,1,2,2.0,0,0,1,,Y,,Construction,2001,JACKSONVILLE,FL,NC,35000.0,35000.0,35000.0,2,False,1.0,1995.0,10.0,31.0,3,16
47988,47988,97,9,1.0,0,0,56825,,0,,Other,1997,SMYRNA,GA,GA,22000.0,22000.0,17600.0,0,False,0.0,1995.0,4.0,30.0,4,2
48027,48027,96,7,2.0,0,0,44350,,Y,,Other,1994,YOUNGSTOWN,OH,OH,20000.0,10000.0,5000.0,0,False,1.0,1995.0,4.0,30.0,5,31
48046,48046,82,1,2.0,0,1,1,,Y,,Wholesale_trade,2005,TORRANCE,CA,SD,175000.0,175000.0,131250.0,1,False,1.0,1999.0,12.0,31.0,4,18
48102,48102,83,154,1.0,0,0,44600,,Y,,Other,1995,PETALUMA,CA,SD,10200.0,10200.0,5100.0,0,False,0.0,1995.0,7.0,31.0,3,23
48106,48106,75,4,2.0,0,0,1,,Y,,Healthcare/Social_assist,1999,GILLETTE,WY,WY,75000.0,75000.0,60000.0,1,False,1.0,1995.0,7.0,10.0,1,13
48140,48140,58,7,1.0,0,0,0,,0,,Other,2003,IDALOU,TX,TX,262000.0,262000.0,196500.0,0,False,0.0,1995.0,7.0,31.0,8,22
48177,48177,82,4,2.0,0,8,1,,Y,,Construction,2007,ORLANDO,FL,FL,150000.0,150000.0,135000.0,2,False,1.0,1992.0,7.0,31.0,9,28
48182,48182,84,4,1.0,0,0,1,,0,,Other,2005,FORT WAYNE,IN,IN,400000.0,400000.0,320000.0,0,False,0.0,1995.0,4.0,30.0,8,26
48211,48211,90,139,1.0,0,0,55955,,Y,,Other,1995,FULLERTON,CA,CA,127000.0,127000.0,95250.0,0,False,0.0,1995.0,4.0,30.0,1,11
48215,48215,60,134,1.0,0,0,24902,,Y,,Other,2000,EVANSVILLE,IN,IN,7000.0,7000.0,6300.0,0,False,0.0,1995.0,4.0,30.0,9,11
48254,48254,119,6,1.0,0,0,1,,Y,,Other,2003,MALVERN,PA,PA,81000.0,81000.0,68850.0,0,False,0.0,1995.0,7.0,31.0,6,9
48277,48277,72,7,2.0,0,0,49975,,N,,Other,2006,BOERNE,TX,CA,188000.0,188000.0,188000.0,0,False,1.0,2009.0,6.0,30.0,4,27
48300,48300,89,10,1.0,0,0,1,,Y,,Other,2006,CANTON,OH,OH,86000.0,86000.0,68800.0,0,False,0.0,1995.0,4.0,30.0,5,10
48319,48319,58,1,2.0,0,0,1,,Y,,Construction,2002,OMAHA,NE,NE,40000.0,40000.0,20000.0,2,False,1.0,1997.0,1.0,15.0,12,21
48459,48459,62,8,1.0,0,0,1,,0,,Other,1996,FULLERTON,CA,CA,53800.0,53800.0,48420.0,0,False,0.0,1995.0,4.0,30.0,12,7
48474,48474,83,0,1.0,0,0,1,,Y,,Construction,2007,LOUISVILLE,KY,OH,35000.0,35000.0,29750.0,2,False,0.0,1992.0,7.0,31.0,9,5
48478,48478,82,7,1.0,0,0,21660,,0,,Wholesale_trade,1997,BEDFORD,NH,NH,150000.0,150000.0,120000.0,0,False,0.0,1995.0,4.0,30.0,5,7
48510,48510,83,0,1.0,0,1,17210,,,,RE/Rental/Lease,2002,SCOTTSDALE,AZ,NC,58000.0,58000.0,49300.0,0,False,0.0,2006.0,9.0,30.0,8,2
48553,48553,59,5,1.0,0,0,1,,Y,,Other,2008,SOUTH JORDAN,UT,UT,22000.0,22000.0,17600.0,0,False,0.0,1995.0,4.0,30.0,6,11
48628,48628,58,5,1.0,0,0,1,,N,,Other,2003,EVANSVILLE,IN,IN,721000.0,721000.0,721000.0,0,False,0.0,1995.0,7.0,31.0,3,21
48642,48642,83,6,2.0,0,0,0,,0,,Other,2004,MANCHESTER,NH,RI,206000.0,206000.0,206000.0,0,False,1.0,1995.0,7.0,31.0,6,10
48745,48745,82,5,1.0,0,0,38598,,Y,,Other,2005,KENAI,AK,AK,216000.0,216000.0,216000.0,2,False,0.0,2006.0,10.0,31.0,5,3
48767,48767,41,8,1.0,0,0,1,,Y,,Other,2006,KETTERING,OH,OH,364000.0,364000.0,273000.0,0,False,0.0,1995.0,4.0,30.0,11,21
48771,48771,48,21,1.0,0,0,0,,N,,Manufacturing,2000,CHINO,CA,TX,33651.0,50000.0,42500.0,0,False,0.0,2010.0,6.0,1.0,9,12
48772,48772,83,0,2.0,0,0,1,,Y,,Educational,1997,ORLANDO,FL,FL,75000.0,75000.0,60000.0,2,False,1.0,2009.0,11.0,30.0,4,8
48900,48900,57,9,1.0,0,0,1,,Y,,Other,2006,LONG BEACH,CA,CA,299000.0,299000.0,299000.0,0,False,0.0,1995.0,7.0,31.0,8,8
49092,49092,84,3,1.0,0,0,24902,,N,,Other,2004,SAN DIEGO,CA,SD,127000.0,127000.0,95250.0,0,False,0.0,1995.0,4.0,30.0,8,5
49127,49127,58,4,1.0,0,0,1,,N,,Retail_trade,1999,WASHINGTON,DC,MD,28500.0,28500.0,14250.0,0,False,0.0,1995.0,4.0,30.0,8,18
49185,49185,83,7,1.0,0,0,1,,N,,Other,1999,RHINELANDER,WI,WI,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,6,9
49209,49209,85,7,1.0,0,0,1,,N,,Other,1999,SMYRNA,GA,GA,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,6,22
49223,49223,85,7,1.0,0,0,1,,N,,Other,2006,BERKELEY,CA,CA,135000.0,135000.0,101250.0,0,False,0.0,1995.0,4.0,30.0,5,10
49226,49226,56,7,1.0,0,0,1,,Y,,Arts/Entertain/Rec,2005,SAN DIEGO,CA,SD,50000.0,50000.0,25000.0,0,False,0.0,1995.0,1.0,31.0,7,14
49317,49317,84,7,1.0,0,0,1,,Y,,Other,1996,HUDSON,NH,NH,200000.0,200000.0,200000.0,0,False,0.0,1995.0,1.0,31.0,5,23
49380,49380,43,6,1.0,0,0,0,,0,,Other,1997,MALVERN,PA,PA,220000.0,220000.0,187000.0,0,False,0.0,1995.0,1.0,31.0,1,23
49477,49477,58,6,2.0,0,0,50140,,Y,,Other,2003,HOUSTON,TX,NC,239000.0,239000.0,179250.0,0,False,1.0,2006.0,6.0,14.0,9,12
49517,49517,59,182,1.0,0,0,21660,,0,,Other,1991,SAN BERNARDINO,CA,CA,4000.0,4000.0,3400.0,0,False,0.0,1995.0,4.0,30.0,10,25
49620,49620,58,4,1.0,1,0,0,,N,,Manufacturing,2006,San Antonio,TX,TX,135000.0,135000.0,67500.0,2,False,0.0,1997.0,1.0,31.0,4,27
49727,49727,59,165,1.0,0,0,0,,0,,Other,1996,MCDONOUGH,GA,GA,112500.0,112500.0,101250.0,0,False,0.0,1995.0,4.0,30.0,2,7
49829,49829,82,163,1.0,0,0,56825,,Y,,Other,2003,VISTA,CA,CA,400000.0,400000.0,320000.0,0,False,0.0,1995.0,1.0,31.0,9,24
49856,49856,118,9,1.0,0,0,65150,,Y,,Other,2005,KETTERING,OH,OH,308000.0,308000.0,231000.0,0,False,0.0,1995.0,4.0,30.0,3,2
50040,50040,59,8,1.0,0,0,53165,,Y,,Other,1995,PETALUMA,CA,SD,83000.0,83000.0,66400.0,0,False,0.0,2008.0,10.0,31.0,3,23
50114,50114,105,9,1.0,0,0,1,,Y,,Other,1991,SMYRNA,GA,GA,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,7,16
50137,50137,58,6,1.0,0,0,1,,Y,,Other,2001,EVANSVILLE,IN,IN,75000.0,75000.0,56250.0,0,False,0.0,1991.0,1.0,31.0,11,14
50150,50150,83,25,1.0,0,0,1,,Y,,Other,1993,EVANSVILLE,IN,IN,750000.0,750000.0,675000.0,0,False,0.0,1995.0,4.0,30.0,8,25
50163,50163,57,6,1.0,0,0,54010,,Y,,Other,2008,NORMAN,OK,OK,112500.0,112500.0,101250.0,0,False,0.0,1995.0,4.0,30.0,6,11
50170,50170,40,0,2.0,0,0,0,,Y,,Healthcare/Social_assist,2004,MILWAUKEE,WI,OH,30000.0,30000.0,27000.0,2,False,1.0,1996.0,12.0,11.0,8,18
50173,50173,59,142,1.0,0,0,1,,N,,Other,1999,SANTA FE SPRINGS,CA,CA,112500.0,112500.0,101250.0,0,False,0.0,1995.0,7.0,31.0,5,24
50220,50220,60,8,1.0,0,0,1,,Y,,Other,2005,PETALUMA,CA,SD,7500.0,7500.0,3750.0,0,False,0.0,1995.0,4.0,30.0,5,4
50296,50296,83,152,1.0,0,0,1,,0,,Other,1996,FAIRBANKS,AK,AK,230000.0,230000.0,172500.0,0,False,0.0,1995.0,4.0,30.0,4,25
50303,50303,60,21,1.0,0,0,1,,Y,,Other,2004,TAMPA,FL,FL,585000.0,585000.0,438750.0,0,False,0.0,1995.0,7.0,31.0,11,13
50310,50310,176,23,1.0,0,0,1,,0,,Other,2008,BROOKHAVEN,MS,MS,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,5,19
50387,50387,238,10,1.0,0,0,1,,0,,Other,2001,WILLISTON,ND,ND,50700.0,50700.0,25350.0,0,False,0.0,1995.0,7.0,31.0,3,27
50406,50406,82,0,2.0,0,0,36680,,Y,,Other_no_pub,2007,NIAGARA FALLS,NY,NY,175000.0,175000.0,131250.0,2,False,1.0,1996.0,9.0,30.0,11,1
50421,50421,76,6,1.0,0,0,45150,,Y,,Other,2007,FORT WAYNE,IN,IN,160000.0,160000.0,136000.0,0,False,0.0,1996.0,1.0,31.0,9,7
50437,50437,65,1,2.0,0,0,80300,,Y,,Educational,1995,ORLANDO,FL,FL,1000000.0,1000000.0,750000.0,2,False,1.0,1994.0,7.0,31.0,6,12
50453,50453,82,2,2.0,0,0,0,,Y,,Construction,1996,ORLANDO,FL,FL,70000.0,70000.0,56000.0,2,False,1.0,1994.0,7.0,31.0,6,11
50475,50475,83,9,1.0,0,0,1,,N,,Other,2005,ADDISON,TX,TX,135000.0,135000.0,101250.0,0,False,0.0,1995.0,1.0,31.0,9,13
50549,50549,59,6,1.0,0,0,52875,,Y,,Other,1997,SAN DIEGO,CA,SD,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,2,18
50566,50566,57,6,1.0,0,0,1,,Y,,Other,2007,KETTERING,OH,OH,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,1,12
50572,50572,30,6,2.0,0,0,1,,Y,,Other,1999,DES PLAINES,IL,IL,355000.0,355000.0,301750.0,0,False,1.0,1995.0,4.0,30.0,5,24
50583,50583,83,140,1.0,0,0,48000,,0,,Other,2006,SAN MARCOS,TX,TX,315000.0,315000.0,315000.0,0,False,0.0,1995.0,4.0,30.0,9,21
50643,50643,84,4,1.0,0,0,1,,Y,,Other,1997,NORMAN,OK,OK,86000.0,86000.0,68800.0,0,False,0.0,1995.0,1.0,31.0,11,6
50658,50658,56,5,2.0,0,0,1,,Y,,Wholesale_trade,2008,HONOLULU,HI,HI,500000.0,500000.0,400000.0,2,False,1.0,1996.0,9.0,30.0,12,14
50696,50696,237,6,1.0,0,0,1,,N,,Manufacturing,2005,MALVERN,PA,PA,725000.0,725000.0,543750.0,2,False,0.0,1995.0,7.0,31.0,4,12
50846,50846,59,4,1.0,0,0,1,,N,,Other,2007,BERKELEY,CA,CA,58000.0,58000.0,49300.0,0,False,0.0,1995.0,4.0,30.0,4,5
50887,50887,58,2,1.0,0,1,38510,,N,,Utilities,1992,LUTZ,FL,CA,196000.0,196000.0,196000.0,1,False,0.0,2006.0,4.0,30.0,4,23
50918,50918,181,8,1.0,0,0,1,,0,,Other,2006,SOUTH JORDAN,UT,UT,725000.0,725000.0,543750.0,0,False,0.0,1995.0,4.0,30.0,10,20
50947,50947,61,7,1.0,0,0,62907,,0,,Other,2007,BROOKHAVEN,MS,MS,660000.0,660000.0,495000.0,0,False,0.0,1995.0,4.0,30.0,5,16
50973,50973,59,9,1.0,0,0,56885,,N,,Other,2007,ALBANY,NY,NY,23000.0,23000.0,19550.0,0,False,0.0,1995.0,4.0,30.0,10,24
50974,50974,60,3,1.0,0,0,1,,N,,Wholesale_trade,2011,EVANSVILLE,IN,IN,395000.0,395000.0,296250.0,0,False,0.0,1995.0,4.0,30.0,6,8
51048,51048,33,7,1.0,0,0,1,,Y,,Other,2000,RHINELANDER,WI,WI,300000.0,300000.0,210000.0,0,False,0.0,1995.0,4.0,30.0,9,8
51081,51081,97,8,1.0,0,0,1,,0,,Other,2004,BROOKHAVEN,MS,MS,650000.0,650000.0,520000.0,0,False,0.0,1995.0,4.0,30.0,7,20
51087,51087,55,9,1.0,0,0,1,,N,,Other,1998,SANDY,UT,UT,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,2,19
51095,51095,37,7,1.0,0,0,1,,N,,Other,1995,IDALOU,TX,TX,168000.0,168000.0,168000.0,0,False,0.0,1995.0,4.0,30.0,3,23
